sample_id,entity_id,date,split,country,location_name,feature_canonical_latitude,feature_canonical_longitude,feature_month_sin,feature_month_cos,feature_day_of_year_sin,feature_day_of_year_cos,feature_rainfall_lag_1d_mm,feature_rainfall_lag_7d_mm,feature_rainfall_lag_30d_mm,feature_rainfall_rolling_7d_mean_prev_mm,feature_rainfall_rolling_30d_sum_prev_mm,feature_rainfall_rolling_90d_mean_prev_mm,feature_wet_spell_days_prev,feature_dry_spell_days_prev,feature_was_wet_previous_day,feature_rainfall_lag_1d_mm_was_imputed,feature_rainfall_lag_7d_mm_was_imputed,feature_rainfall_lag_30d_mm_was_imputed,feature_rainfall_rolling_7d_mean_prev_mm_was_imputed,feature_rainfall_rolling_30d_sum_prev_mm_was_imputed,feature_rainfall_rolling_90d_mean_prev_mm_was_imputed,feature_wet_spell_days_prev_was_imputed,feature_dry_spell_days_prev_was_imputed,feature_was_wet_previous_day_was_imputed
SEA_VN_HO_CHI_MINH__20210730,SEA_VN_HO_CHI_MINH,2021-07-30,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.4999999999999997,-0.8660254037844388,-0.4623829729035149,-0.88668031802274,12.84,3.37,5.225,7.210000000000001,266.82,7.986833333333334,27.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210731,SEA_VN_HO_CHI_MINH,2021-07-31,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.4999999999999997,-0.8660254037844388,-0.4775358864374881,-0.8786122450571483,9.725,2.755,2.105,8.117857142857144,271.32000000000005,8.021055555555556,28.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210801,SEA_VN_HO_CHI_MINH,2021-08-01,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.4925480679538642,-0.8702852410301554,6.79,8.280000000000001,0.125,8.694285714285716,276.005,8.093777777777778,29.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210802,SEA_VN_HO_CHI_MINH,2021-08-02,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.5074150932938452,-0.8617017599480683,3.56,4.145,1.505,8.020000000000001,279.44,8.131055555555555,30.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210803,SEA_VN_HO_CHI_MINH,2021-08-03,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.5221325810768248,-0.8528643314021597,4.300000000000001,8.14,4.335,8.042142857142858,282.235,8.17688888888889,31.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210804,SEA_VN_HO_CHI_MINH,2021-08-04,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.5366961939916003,-0.8437755598231858,3.325,10.94,13.47,7.354285714285715,281.225,8.173944444444444,32.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210805,SEA_VN_HO_CHI_MINH,2021-08-05,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.5511016400745998,-0.8344381237138474,10.035,12.84,21.125,7.225,277.79,8.232,33.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210806,SEA_VN_HO_CHI_MINH,2021-08-06,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.5653446739747425,-0.8248547748594246,2.46,9.725,17.55,5.742142857142858,259.125,8.242277777777778,34.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210807,SEA_VN_HO_CHI_MINH,2021-08-07,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.5794210982045637,-0.8150283375168114,2.46,6.79,27.8,4.704285714285716,244.035,8.258000000000001,35.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210808,SEA_VN_HO_CHI_MINH,2021-08-08,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.5933267643772321,-0.8049617075821958,1.81,3.56,12.375,3.992857142857144,218.045,8.192722222222223,36.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210809,SEA_VN_HO_CHI_MINH,2021-08-09,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.6070575744291004,-0.794657851737625,4.135,4.300000000000001,4.8,4.075000000000001,209.805,8.234388888888889,37.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210810,SEA_VN_HO_CHI_MINH,2021-08-10,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.6206094818274228,-0.7841198065767104,5.705,3.325,3.365,4.275714285714288,210.71,8.283388888888888,38.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210811,SEA_VN_HO_CHI_MINH,2021-08-11,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.6339784927628865,-0.77335067770973,7.890000000000001,10.035,4.495,4.927857142857143,215.235,8.331,39.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210812,SEA_VN_HO_CHI_MINH,2021-08-12,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.6471606673266059,-0.7623536388483905,10.13,2.46,9.735,4.941428571428573,220.87,8.426111111111112,40.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210813,SEA_VN_HO_CHI_MINH,2021-08-13,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.6601521206712315,-0.7511319308705201,6.715,2.46,20.85,5.549285714285715,217.85,8.471444444444446,41.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210814,SEA_VN_HO_CHI_MINH,2021-08-14,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.6729490241558326,-0.7396888608649671,8.96,1.81,30.97,6.477857142857144,205.96,8.534333333333334,42.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210815,SEA_VN_HO_CHI_MINH,2021-08-15,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.6855476064742154,-0.7280278011569848,13.86,4.135,1.91,8.199285714285717,188.85,8.505277777777776,43.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210816,SEA_VN_HO_CHI_MINH,2021-08-16,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.6979441547663433,-0.7161521883143935,0.425,5.705,4.21,7.669285714285715,187.365,8.219777777777777,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210817,SEA_VN_HO_CHI_MINH,2021-08-17,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.7101350157125356,-0.7040655221348059,2.3150000000000004,7.890000000000001,12.17,7.185000000000001,185.47,8.058277777777779,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210818,SEA_VN_HO_CHI_MINH,2021-08-18,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.7221165966101161,-0.691771364614222,5.985,10.13,4.17,6.912857142857144,179.28500000000005,8.052777777777777,2.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210819,SEA_VN_HO_CHI_MINH,2021-08-19,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.7338853664321993,-0.6792733388972929,12.585,6.715,6.02,7.26357142857143,187.7,8.091055555555556,3.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210820,SEA_VN_HO_CHI_MINH,2021-08-20,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.7454378568683003,-0.6665751282095631,8.1,8.96,6.095000000000001,7.461428571428573,189.78000000000003,7.994333333333333,4.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210821,SEA_VN_HO_CHI_MINH,2021-08-21,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.7567706633464625,-0.653680474772006,4.01,13.86,1.945,6.754285714285715,187.695,7.893277777777778,5.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210822,SEA_VN_HO_CHI_MINH,2021-08-22,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.7678804460366,-0.6405931786981752,1.395,0.425,3.37,4.973571428571431,187.145,7.514277777777777,6.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210823,SEA_VN_HO_CHI_MINH,2021-08-23,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.7787639308347605,-0.627317096874294,5.44,2.3150000000000004,2.755,5.69,189.215,7.390611111111112,7.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210824,SEA_VN_HO_CHI_MINH,2021-08-24,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.7894179103280194,-0.6138561418226122,12.72,5.985,8.280000000000001,7.1764285714285725,199.18,7.071222222222222,8.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210825,SEA_VN_HO_CHI_MINH,2021-08-25,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.7998392447397191,-0.6002142805483686,21.755,12.585,4.145,9.429285714285715,212.655,7.222999999999999,9.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210826,SEA_VN_HO_CHI_MINH,2021-08-26,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.8100248628547748,-0.5863955333706962,23.27,8.1,8.14,10.955714285714288,231.78,7.334333333333332,10.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210827,SEA_VN_HO_CHI_MINH,2021-08-27,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.8199717629247767,-0.5724039727378154,10.685,4.01,10.94,11.325000000000005,234.325,7.425722222222223,11.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210828,SEA_VN_HO_CHI_MINH,2021-08-28,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.8296770135526185,-0.5582437220268655,14.075,1.395,12.84,12.762857142857143,237.46,7.558944444444445,12.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210829,SEA_VN_HO_CHI_MINH,2021-08-29,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.8391377545563938,-0.5439189543287248,14.865,5.44,9.725,14.68714285714286,239.485,7.719277777777776,13.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210830,SEA_VN_HO_CHI_MINH,2021-08-30,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.8483511978123038,-0.5294338912181854,25.095,12.72,6.79,17.495,254.855,7.979666666666666,14.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210831,SEA_VN_HO_CHI_MINH,2021-08-31,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-0.8660254037844385,-0.5000000000000004,-0.8573146280763322,-0.514792801509831,12.715,21.755,3.56,17.494285714285716,260.78000000000003,8.086444444444444,15.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210901,SEA_VN_HO_CHI_MINH,2021-09-01,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.8660254037844385,-0.5000000000000004,17.275,23.27,4.300000000000001,16.854285714285716,274.495,8.241888888888889,16.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210902,SEA_VN_HO_CHI_MINH,2021-09-02,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.8744809578310394,-0.4850598461951967,7.645,10.685,3.325,14.622142857142858,277.84,8.301222222222222,17.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210903,SEA_VN_HO_CHI_MINH,2021-09-03,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.8826787983255475,-0.4699767430273199,16.619999999999997,14.075,10.035,15.47,291.135,8.484055555555555,18.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210904,SEA_VN_HO_CHI_MINH,2021-09-04,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.8906165093267404,-0.4547551355561057,28.62,14.865,2.46,17.547857142857143,309.72,8.751166666666666,19.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210905,SEA_VN_HO_CHI_MINH,2021-09-05,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.8982917515547529,-0.4393995096591416,12.68,25.095,2.46,17.235714285714288,319.94,8.847166666666666,20.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210906,SEA_VN_HO_CHI_MINH,2021-09-06,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9057022630804714,-0.4239143907098608,8.49,12.715,1.81,14.86357142857143,325.97,8.802444444444445,21.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210907,SEA_VN_HO_CHI_MINH,2021-09-07,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9128458599921354,-0.4083043422438936,5.98,17.275,4.135,13.901428571428571,330.14000000000004,8.756722222222221,22.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210908,SEA_VN_HO_CHI_MINH,2021-09-08,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9197204370389468,-0.3925739646141714,10.01,7.645,5.705,12.86357142857143,336.015,8.789666666666665,23.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210909,SEA_VN_HO_CHI_MINH,2021-09-09,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9263239682514952,-0.3767278936351848,9.72,16.619999999999997,7.890000000000001,13.16,340.03,8.721222222222222,24.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210910,SEA_VN_HO_CHI_MINH,2021-09-10,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9326545075388224,-0.3607707992167831,13.445,28.62,10.13,12.706428571428573,345.585,8.776777777777777,25.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210911,SEA_VN_HO_CHI_MINH,2021-09-11,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9387101892619444,-0.3447073839879337,7.494999999999999,12.68,6.715,9.68857142857143,342.95,8.71338888888889,26.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210912,SEA_VN_HO_CHI_MINH,2021-09-12,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9444892287836611,-0.3285423819108347,2.7,8.49,8.96,8.262857142857145,338.93499999999995,8.668555555555555,27.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210913,SEA_VN_HO_CHI_MINH,2021-09-13,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9499899229945008,-0.3122805568857948,3.25,5.98,13.86,7.514285714285715,333.225,8.681722222222222,28.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210914,SEA_VN_HO_CHI_MINH,2021-09-14,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9552106508146316,-0.2959267013472896,15.72,10.01,0.425,8.905714285714287,335.085,8.606055555555555,29.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210915,SEA_VN_HO_CHI_MINH,2021-09-15,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9601498736716017,-0.2794856348516098,34.975,9.72,2.3150000000000004,12.472142857142858,369.635,8.943777777777779,30.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210916,SEA_VN_HO_CHI_MINH,2021-09-16,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9648061359537644,-0.2629622026565152,10.865,13.445,5.985,12.635714285714288,378.185,9.06088888888889,31.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210917,SEA_VN_HO_CHI_MINH,2021-09-17,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9691780654392534,-0.2463612742933153,5.46,7.494999999999999,12.585,11.495,377.66,9.105277777777776,32.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210918,SEA_VN_HO_CHI_MINH,2021-09-18,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9732643737003824,-0.2296877421317963,5.805,2.7,8.1,11.25357142857143,370.88,9.09061111111111,33.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210919,SEA_VN_HO_CHI_MINH,2021-09-19,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9770638564833508,-0.2129465199384157,5.890000000000001,3.25,4.01,11.709285714285716,368.67,9.009111111111112,34.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210920,SEA_VN_HO_CHI_MINH,2021-09-20,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9805753940631428,-0.1961425414281971,26.41,15.72,1.395,15.017857142857144,391.0700000000001,9.205,35.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210921,SEA_VN_HO_CHI_MINH,2021-09-21,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9837979515735163,-0.1792807588107359,7.380000000000001,34.975,5.44,13.82642857142857,397.055,9.105333333333332,36.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210922,SEA_VN_HO_CHI_MINH,2021-09-22,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9867305793119814,-0.1623661413307641,8.605,10.865,12.72,10.059285714285716,400.22,9.143,37.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210923,SEA_VN_HO_CHI_MINH,2021-09-23,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9893724130196828,-0.1454036738036903,8.695,5.46,21.755,9.749285714285715,396.195,9.184555555555557,38.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_VN_HO_CHI_MINH__20210924,SEA_VN_HO_CHI_MINH,2021-09-24,train,Vietnam,Ho Chi Minh City,10.8231,106.6297,-1.0,-1.8369701987210294e-16,-0.9917226741361014,-0.1283983551465515,4.635,5.805,23.27,9.631428571428572,379.0750000000001,9.216277777777778,39.0,0.0,1.0,0,0,0,0,0,0,0,0,0
